,기업명,기업형태,매출액,사원수,업종분류,설립연도
0,레몬베이스,중소기업,,,응용 소프트웨어 개발 및 공급업,2020
1,오토위니,대기업,,,"
    연결 재무제표 : 1,424억별도 재무제표 : 1,244억
",2000
2,페이타랩,중소기업,50000.0,52.0,시스템 소프트웨어 개발 및 공급업,2018
3,한화비전,대기업,50000.0,,"
    1,136억  (2022.12)",2018
4,발란,중소기업,50000.0,,"
    122명  (2022.12)",2015
5,플라잉캣,중소기업,,,"
    18명  (2022.10)",2018
6,AB180,중소기업,,,"
    -명",2015
7,월급쟁이부자들,중소기업,1180000.0,,기타 기술 및 직업 훈련학원,2018
8,에잇퍼센트,중소기업,310000.0,55.0,시스템 소프트웨어 개발 및 공급업,2014
9,앤트,중견기업,310000.0,,"
    17억  (2022.12)",1996
10,포스페이스랩,중소기업,470000.0,9.0,"도배, 실내 장식 및 내장 목공사업",2007
11,차봇모빌리티,중소기업,1960000.0,60.0,시스템 소프트웨어 개발 및 공급업,2016
12,뽀득,중소기업,310000.0,63.0,그 외 기타 달리 분류되지 않은 제품 제조업,2017
13,에디트콜렉티브,중소기업,,,시스템 소프트웨어 개발 및 공급업,2018
14,제이앤피메디,중소기업,,12.0,응용 소프트웨어 개발 및 공급업,2020
15,제이앤피메디,중소기업,,12.0,응용 소프트웨어 개발 및 공급업,2020
16,제이앤피메디,중소기업,,12.0,응용 소프트웨어 개발 및 공급업,2020
17,제이앤피메디,중소기업,,12.0,응용 소프트웨어 개발 및 공급업,2020
18,잉글리시에그,중소기업,,,"
    -7억  (2022.12)",2009
19,씨앤에이아이,중소기업,,,"
    36명  (2022.03)",2019
20,에이에프아이,중소기업,470000.0,8.0,농업 및 임업용 기계 제조업,2020
21,티웨이브,중소기업,,,시스템 소프트웨어 개발 및 공급업,2016
22,와이오엘오,중소기업,,30.0,전자상거래 소매 중개업,2017
23,포스페이스랩,중소기업,470000.0,9.0,"도배, 실내 장식 및 내장 목공사업",2007
24,아레나캐스트,중소기업,470000.0,32.0,유선 온라인 게임 소프트웨어 개발 및 공급업,2010
25,컨비니언스,중소기업,1480000.0,32.0,컴퓨터 시스템 통합 자문 및 구축 서비스업,2013
26,쿤텍,중소기업,1480000.0,,"
    10억  (2022.12)",2016
27,쿤텍,중소기업,1480000.0,,"
    10억  (2022.12)",2016
28,셀러허브,중소기업,,74.0,전자상거래 소매 중개업,2012
29,아이트럭,중소기업,,,컴퓨터 시스템 통합 자문 및 구축 서비스업,2020
30,팀블랙버드,중소기업,80000.0,,응용 소프트웨어 개발 및 공급업,2018
31,팀블랙버드,중소기업,80000.0,,응용 소프트웨어 개발 및 공급업,2018
