기업명,사원수,주소,직무,이용하는 기술스택,자격요건,직급,우대사항,해당 페이지 URL,기업 홈페이지 URL
에디트콜렉티브,15 명,"서울 강남구 삼성로 507, (삼성동) 제이에스타워 2층",서버/백엔드,"Django
AWS EC2
AWS RDS
Elasticsearch","• 실무 경험 3년 이상
• Python을 활용한 프로젝트 경험
• 1개 이상의 개발 분야에 대한 높은 이해도
• 주어진 시간 내에 자신이 의도한 수준의 결과물 도출이 가능하신 분
• 목적에 맞는 논리적인 기획력과 원활한 커뮤니케이션이 가능한 분
• 스스로 문제를 찾고 해결방안을 제시하는 주도적인 분
주요 업무
• Flexity 서비스 개발
[사용 기술 키워드]
• 백엔드 : Django, PostGIS, shapely, AWS EC2, RDS, ELB, EB, Elasticsearch
• 기획 설계 엔진 : Windows .net framework, Rhino, Python",3 ~ 15년,"• GIS,3D 데이터 처리 경험
• 지오메트리 연산 경험
• AWS 등 클라우드 서비스 경험
• 팀 리드 경험
• React.js 혹은 Django 기반 프로젝트 경험
• 스스로 학습할 수 있는 분
• 스타트업 창업 혹은 초기 멤버로 일해본 경험
- - - - - - - - - -
이런 분이 오면 만족하실 것 같아요
• 부동산 및 건축 시장 / 프롭테크 분야에 관심있으신 분
• 어려운 문제 해결에 재미를 느끼는 분
• 회사 성장을 위해 스스로 필요한 업무를 정의하고 실행하고 싶으신 분
• 논리적이고 직관적인 로직 구현에 자신있으신 분
• 생산성을 높이기 위한 방법을 항상 고민하는 분
• 선택과 집중, 일의 우선순위에 대한 고민을 먼저 하시는 분
• 새로운 것을 빠르게 학습할 수 있는 분
• 기술뿐만 아니라 도메인 지식도 열정을 갖고 학습하시는 분
• 시작하면 반드시 결과를 만들어 낼 수 있는 분
• 문화나 체계를 함께 만들고 개선하고 싶으신 분",https://career.programmers.co.kr/job_positions/18477,https://flexity.app/
제이앤피메디,61 명,"인천 연수구 컨벤시아대로 165, (송도동) , 31층",웹 풀스택,"ReactJS
TypeScript
JSX
Sass(SCSS)
CI/CD
GitHub Actions
Node.js
MySQL
AWS CloudFront
AWS CloudWatch
AWS DynamoDB
AWS EC2","웹 서비스 개발 경력이 1년 이상인 분 또는 그에 상응하는 경험이 있는 분
스타트업 조직 문화 경험이 있거나, 새롭게 만들어가는 과정에 거리낌 없이 도전적인 분
(BE) 한가지 언어 이상으로 웹서비스를 주도적으로 설계하고 개발 할 수 있는 분
(FE) 한가지 이상의 Framework에 대해서 동작 방식을 이해하고 설명할 수 있는 분",1 ~ 5년,"(BE) 대규모 웹 서비스 설계 및 개발 경험이 있는 분
(FE) 반응형웹, 웹 표준을 고려한 UI 개발 경험이 있는 분
서비스를 주도적으로 개선하는 일을 좋아하는 분
임상시험 관련 도메인 지식이 있는 분",https://career.programmers.co.kr/job_positions/17872,https://www.jnpmedi.com/
제이앤피메디,61 명,"인천 연수구 컨벤시아대로 165, (송도동) , 31층",서버/백엔드,"Node.js
TypeScript
MySQL
CI/CD
GitHub Actions
AWS CloudFront
AWS CloudWatch
AWS DynamoDB
AWS EC2","웹 서비스 개발 경력이 1년 이상인 분 또는 그에 상응하는 경험이 있는 분
한가지 언어 이상으로 웹서비스를 주도적으로 설계하고 개발 할 수 있는 분
스타트업 조직 문화 경험이 있거나, 새롭게 만들어가는 과정에 거리낌 없이 도전적인 분",1 ~ 5년,"대규모 웹 서비스 설계 및 개발 경험이 있는 분
서비스를 주도적으로 개선하는 일을 좋아하는 분
임상시험 관련 도메인 지식이 있는 분",https://career.programmers.co.kr/job_positions/17871,https://www.jnpmedi.com/
제이앤피메디,61 명,"인천 연수구 컨벤시아대로 165, (송도동) , 31층",웹 풀스택,"ReactJS
TypeScript
JSX
Sass(SCSS)
CI/CD
GitHub Actions
Node.js
MySQL
AWS CloudFront
AWS CloudWatch
AWS DynamoDB
AWS EC2","웹 서비스 개발 경력이 5년 이상인 분 또는 그에 상응하는 경험이 있는 분
컴퓨터공학 전공 혹은 그에 상응하는 지식을 보유한 분
스타트업 조직 문화 경험이 있거나, 새롭게 만들어가는 과정에 거리낌 없이 도전적인 분
MSA(Micro Service Architecture)에 대해 설계, 개발해 본 경험이 있는 분
한가지 이상의 Framework에 대해서 동작 방식을 깊이있게 이해하고 설명할 수 있는 분
한가지 언어 이상의 언어에 대해서 전문성을 보유한 분",5 ~ 30년,"대규모 웹 서비스 설계 및 개발 경험이 있는 분
반응형웹, 웹 표준을 고려한 UI 개발 경험이 있는 분
서비스를 주도적으로 개선하는 일을 좋아하는 분
임상시험 관련 도메인 지식이 있는 분",https://career.programmers.co.kr/job_positions/17869,https://www.jnpmedi.com/
제이앤피메디,61 명,"인천 연수구 컨벤시아대로 165, (송도동) , 31층",서버/백엔드,"Node.js
TypeScript
MySQL
AWS CloudFront
AWS CloudWatch
AWS DynamoDB
AWS EC2
CI/CD
GitHub Actions","웹 서비스 개발 경력이 5년 이상인 분 또는 그에 상응하는 경험이 있는 분
컴퓨터공학 전공 혹은 그에 상응하는 지식을 보유한 분
스타트업 조직 문화 경험이 있거나, 새롭게 만들어가는 과정에 거리낌 없이 도전적인 분
MSA(Micro Service Architecture)에 대해 설계, 개발해 본 경험이 있는 분
한가지 이상의 Framework에 대해서 동작 방식을 깊이있게 이해하고 설명할 수 있는 분
Typescript(javascript) 대해서 전문성을 보유한 분",5 ~ 30년,"대규모 웹 서비스 설계 및 개발 경험이 있는 분
서비스를 주도적으로 개선하는 일을 좋아하는 분
임상시험 관련 도메인 지식이 있는 분",https://career.programmers.co.kr/job_positions/17868,https://www.jnpmedi.com/
잉글리시에그,61 명,"서울 서초구 동작대로 212, (방배동)",웹 풀스택,"JavaScript
MySQL
Node.js
PHP
AWS EC2
Linux
flutter","• Flutter 개발 경력 3년 이상
• Legacy PHP,Lalavel 웹 개발 경험자
• AWS 등 클라우드 개발 환경 경험자",3 ~ 6년,"• React 개발 경험
• Restful API 경험자
• 다양한 기술 스택 관심이 많은 분
• 원활한 커뮤니케이션 가능한 분",https://career.programmers.co.kr/job_positions/17863,http://www.englishegg.co.kr
씨앤에이아이,48 명,서울시 서초구 서리풀길 29-9,서버/백엔드,"Django
Python
Spring
Docker
JavaScript
TypeScript
Node.js
Flask
GitLab
Zeplin
OOP
AWS EC2","• 자신의 경험을 공유하면서 주니어 개발자들을 육성는데 관심이 있는 분
• 메세지 큐 관리나 성능 고도화, 컨테이너 관리 역량을 보유하신 분
• 새로운 기술과 최신 트렌드를 공부하는 것을 즐기시는 분
• 원활한 커뮤니케이션으로 협업에 적극적으로 참여하실 수 있는 분
• Data Structure, OOP, Algorithm 등 Computer Science에 대한 기초 지식을 보유하신 분
• Express, Spring, Django 등의 프레임워크를 활용한 서버 개발 경험이 있으신 분
• Mysql, MongoDB 등을 활용한 데이터베이스 설계 및 관리 경험이 있으신 분
• Docker 사용 경험이 있으신 분
• Git을 통한 협업이 가능하신 분
• 해당 분야 업계 경력이 있으신 분 (기업체 경력 3년 이상)",3 ~ 10년,"• AWS와 같은 서비스 호스팅 경험이 있으신 분
• 빅데이터 처리 및 데이터 마이닝 관련 지식을 보유하신 분
• Apache Kafka 등을 활용한 빅데이터 파이프라인 구축 경험이 있으신 분
• 코드 개선 및 코드 리뷰에 적극 참여하시는 분
• 아래의 CNAI 개발 환경에 익숙하신 분
[Tech Stack]
    • 사용 언어: JavaScript, TypeScript, Python
    • 주요 라이브러리: Node.js-Express, Sequelize-Mysql, Flask
    • 업무 도구: Gitlab, Slack, Zeplin, Notion, VSC",https://career.programmers.co.kr/job_positions/17665,https://cnai.ai/home
인그래디언트,4 명,"서울 서초구 사평대로55길 33, (반포동) 203호","서버/백엔드, 프론트엔드, 개발PM","TypeScript
ReactJS
Storybook
Node.js
MySQL
TypeORM
REST API
Docker
Python
CI/CD
Selenium
GitHub
AWS CloudFront
AWS S3
AWS EC2
AWS ElasticBeanstalk
AWS Route 53
AWS RDS
AWS Lambda
AWS Certificate Manager
Kubernetes","웹(앱) 개발 경력 7년 이상(개발팀 리더 경력 2년 이상 포함) 또는 그에 준하는 역량을 갖추신 분
Typescript, React 및 한 가지 이상의 Backend 기술 개발과 DB 성능 튜닝 경험이 있으신 분
요구사항을 파악하여 데이터 모델과 시스템을 설계한 경험이 있으신 분
프로젝트 초기 구축부터 배포까지의 A-Z 경험이 있으신 분
문제 해결 관점의 접근 방식에 능숙하고 분석적이며 논리적 사고를 즐기시는 분",7 ~ 10년,"영어 소통이 가능하신 분
AI 관련 스타트업에서 개발팀을 리드해본 경험이 있으신 분
RDBMS를 이용한 개발 또는 운영 경험이 있으신 분
컴퓨터공학 또는 AI 관련 전공 혹은 그에 준하는 전공 및 지식 보유자
대용량 트래픽 처리를 경험해본 적이 있으신 분
실시간 데이터 처리/분석 경험이 있으신 분
애자일 관련 개발 방법론에 대한 경험이 있으신 분
클라우드 환경에서 일한 경험이 있으신 분
B2B 상용 서비스 플랫폼을 개발 경험이 있는 분",https://career.programmers.co.kr/job_positions/16973,https://www.ingradient.ai/kr/index.php
에이에프아이,22 명,"서울 성동구 아차산로 17, (성수동1가) 서울숲엘타워 1301호","서버/백엔드, 게임 클라이언트, 게임 서버","Unity
Unreal Engine
C#
AWS EC2
AWS DynamoDB
AWS ECS
AWS Lambda","Unity(C#) 게임 프로그래밍 경력이 3년 이상이신 분이 필요합니다.
(또는) SDK 개발 경험이 3년 이상이신 분이 필요합니다.
C#을 능숙하게 활용하실 수 있는 분이 필요합니다.
기술 문서 작성이 가능하신 분이 필요합니다.
힘들었던 개발 경험에 대해 회고가 익숙하며, 남을 도와주는 것에 보람을 느끼는 분을 찾습니다.",3 ~ 12년,"게임을 좋아하고 게임 산업에 호기심이 있는 분은 저희와 문화적으로 맞을 가능성이 높습니다.
서버에 대한 이해가 있으신 분을 우대합니다.
네트워크 게임 출시 경험이 있으신 분을 우대합니다.",https://career.programmers.co.kr/job_positions/16572,https://www.afidev.com/
티웨이브,21 명,"서울 강남구 삼성로85길 26, (대치동) V&S빌딩 7층","서버/백엔드, 웹 풀스택","Java
Jenkins
MySQL
Spring Boot
Spring Data JPA
MyBatis
GitLab
AWS EC2","Java 개발 경력 7년 이상 경험 or 실력을 보유 하신 분(필수)
Spring기반 프레임워크를 활용하여 웹 애플리케이션 개발 경험 있으신 분
REST API 설계, 개발 경험 있으신 분
RDBMS(MySQL등) 경험이 있으신 분
비즈니스 요구사항에 맞는 아키텍쳐 및 DB 설계 가능하신 분
TDD/리팩토링 경험 및 개발 역량을 보유하신 분

* 기술스택 확인  : https://www.codenary.co.kr/company/detail/14580 참고",7 ~ 13년,"금융/핀테크/커머스 시스템 개발 경험이 있으신 분
클라우드 기반 서비스 개발 및 운영 경험 있으신 분
지속적인 시스템 개선에 대한 경험 있으신 분
MSA 관련 설계, 개발 경험 있으신 분
대용량 트래픽을 처리하는 시스템을 개발/운영 해 본 경험 있으신 분
장애 상황에서도 긴장하지 않고 빠르게 원인 분석 및 해결할 수 있으신 분
동료들과 코드 리뷰 하는데 거부감이 없으신 분

티웨이브가 찾고 있는 개발자는?
소프트웨어 품질에 대해 고민하시고, 기술부채를 해결하고자 애쓰시는 분
동료들과 원활한 커뮤니케이션이 가능하신 분
서비스에 가장 적합한 기술을 찾고 제안하시는 분
회사 성장 뿐만 아니라 본인 성장을 위해 노력하시는 분",https://career.programmers.co.kr/job_positions/16143,https://www.twave.co.kr
와이오엘오,37 명,"서울 마포구 월드컵로10길 5-6, (서교동) 1,2층","서버/백엔드, 웹 풀스택","AWS EC2
MongoDB
TypeScript
Node.js
NestJS
Git
Java","Git으로 협업하는데 어려움이 없으신 분
불필요한 트래픽을 줄여 서버 부하를 줄여본 경험이 있으신 분
서비스 관련 전체 로그 처리에 관한 업무를 경험해보신 분
NoSQL 사용에 익숙하신분
서버 보안 관련 업무 경험이 있으신 분
간편 결제 페이 개발 관련 업무를 경험해보신 분",1 ~ 8년,"Node.js, MongoDB, AWS등 서버 경험이 있으신 분
보안관련 이슈를 해결해본 경험이 있으신 분
코드 아키텍쳐를 통해 팀원과 원할한 문화를 만드신 경험이 있으신 분
JS → TS 마이그레이션 경험이 있으신 분",https://career.programmers.co.kr/job_positions/14256,https://www.yolocorp.kr/
포스페이스랩,20 명,"서울 강남구 테헤란로 147, (역삼동) 3층 위멤버스클럽","서버/백엔드, 시스템/네트워크, 데브옵스","Docker
Git
MySQL
Node.js
Redis
AWS CloudFront
AWS EC2
AWS RDS
AWS S3
AWS ElasticBeanstalk
AWS Lambda
AWS CodePipeline","Python, Java, Node.js 등을 사용한 5년 이상의 개발 경력 또는 그에 준하는 실력
고가용, 확장 가능한 시스템 아키텍쳐 설계 및 개발 능력
AWS, GCP 등 클라우드 서비스 사용 경험

업무 시 필요한 마음가짐
PM, Data Engineer, Data Analyst와 적극적인 협업
본인의 의사를 적극적으로 표현 (화내면 안돼요..)
상대방을 배려하는 언행
본인이 맡은 업무는 책임질 줄 아는 자세
새로운 기술에 대한 적극적이고 열린 자세
Pair Programming/Code Review에 긍정적 자세
주도적으로 서비스 개발하는 자세",5 ~ 12년,"컨테이너 기반 서비스 개발 및 운영 경험
데이터베이스(RDBMS 또는 NoSQL,NewSQL)에 대한 이해
대용량 분산 인프라 설계, 운영 경험(Kafka, CDC등)
데이터 시각화 도구(Tableau, Kibana, PowerBI, 자체 제작한 시각화) 연동 경험
Serverless 기반의 서버 구현 경험",https://career.programmers.co.kr/job_positions/12988,https://forspacelab.com
아레나캐스트,3 명,"서울 성동구 연무장길 76, (성수동2가) 1108호","서버/백엔드, 웹 풀스택, 게임 서버","Java
MySQL
Spring
Node.js
JavaScript
Amazon Web Services(AWS)
AWS EC2
MariaDB","• 3년 이상 관련 실무경험
• Git 등 버전관리 시스템 사용 경험
• 기술 트렌드와 신규 기술 습득에 열정이 있으신 분
• SpringBoot 사용 경험
• Rest API 개발 경험
• Java 개발 경험
• SQL(MySQL), NoSQL 사용 경험 및 관련 지식
• Linux 기반 서버 사용 경험",3 ~ 15년,"• 프로그래밍 관련 학과 전공자
• api 설계와 비즈니스 로직 개발 경험자
• 프로그래밍 관련 학과 전공자
• AWS, Azure 등 클라우드 서비스 사용 경험
• JPA, QueryDSL 등 ORM 활용 경험
• Socket을 이용한 개발 경험
• CI, CD 환경 경험",https://career.programmers.co.kr/job_positions/4328,https://www.arenacast.io/
컨비니언스,36 명,"서울 마포구 잔다리로 39, (서교동) 로뎀빌딩 5층","프론트엔드, 웹 풀스택","JavaScript
ReactJS
ES6
jQuery
AWS EC2
AWS S3
Next.js
TypeScript","React/Next.js, Typescript 를 활용한 프론트엔드 개발 경험이 있으신 분
React Hook에 대한 이해 및 개발 경험이 있으신 분
Git 사용에 불편함이 없으신 분
바른생각이 추구하는 가치에 깊이 공감하고, 이를 기반으로 섹슈얼 라이프스타일 시장에 혁신을 만들어보고 싶으신 분",3 ~ 10년,"웹 서비스 운영 경험이 있으신 분
합리적인 사고를 기반으로 최선의 선택을 하시는, 또는 하려고 노력하시는 분
새로운 기술에 관심과 호기심이 많으신 분",https://career.programmers.co.kr/job_positions/4674,https://cvkorea.co.kr/
쿤텍,81 명,"경기도 성남시 수정구 창업로54, LH 성장기업센터 232호","인공지능(AI), 데이터 엔지니어링, 데브옵스","SQL
Python
Apache Spark
Java
Microsoft Azure
AWS EC2","- 컴퓨터 사이언스, 공학, 수학 또는 관련 분야의 학사 학위 또는 이와 유사한 수준의 경험
- 최소 하나 이상의 SQL 기술(Hive, Pig, Impala, Spark SQL, Presto, Postgre SQL)에 대한 지식
- 최소 하나 이상의 프로그래밍 언어(Java, JavaScript, Python 등)로 소프트웨어 코드를 개발한 경험 구현 업무 실무 수행 가능
- 최소 하나 이상의 programming language (백엔드 위주 개발 경력 필요)
- 최소 하나 이상의 클라우드 사용 경험",경력 무관,"- Data Warehouse 설계, BI보고서 및 대시 보드 개발을 포함한 업계의 데이터베이스, 분석 기술에 대한 이해
- ETL 파이프라인을 통해 BI 시각화를 위한 툴(Tableau, MS Power BI 등)에 리포팅해본 경험
- SQL을 사용한 Raw Data핸들링 역량
- 다양한 로그 데이터 운영 경험
- Hadoop, Spark, Kafka 등의 데이터플랫폼 관련 경험
- AWS, GCP, Azure와 같은 클라우드 서비스 위에서의 개발 경험
- 웹 프론트엔드/백엔드 개발 경력
- Spring, Flask, Django, Laravel 등 Web Framework를 이용한 개발 경험",https://career.programmers.co.kr/job_positions/10895,https://coontec.kr/
쿤텍,81 명,"경기도 성남시 수정구 창업로54, LH 성장기업센터 232호","인공지능(AI), 데이터 엔지니어링, 데브옵스","Python
R
Azure
Machine Learning
GCP(Google Cloud Platform)
AWS EC2
AWS S3
AWS Lambda","컴퓨터공학, 데이터 , AI, 수학/통계학 등 전산계열 전공자
개발 경험",경력 무관,"통계적 기법을 통한 데이터 분석 역량
R/Python 프로그래밍 및 기본적인 쿼리 작성 능력
AWS, Azure 등 클라우드 환경에 대한 이해
쿠버네티스 및 도커에 대한 기술 역량
데이터 분석 관련 자격 보유
빅데이터 분석 프로젝트 유경험자 (데이터 분석 파이프라인 구축 유경험자)
Dataiku,Data Robot, H2O, TensorFlow 등 사용 경험자
Tableau, MS Power BI 등 BI 사용 경험자
Snowflake 등 data warehouse, data lake 사용 경험자
인근거주자, 해당직무 근무경험, 문서작성 우수자",https://career.programmers.co.kr/job_positions/10007,https://coontec.kr/
누벤트,18 명,"서울 강남구 테헤란로 501, (삼성동) 719호","서버/백엔드, 데이터 엔지니어링, 시스템/네트워크","Python
MySQL
AWS EC2
Linux
Redis
FastAPI","- python 기반 서비스 경험
- 하나 이상의 RDBMS, NoSQL 사용 경험
- AWS 인프라 사용 및 구축 경험
- 3년 이상의 관련 기술 개발 경험",3 ~ 10년,"- 데이터&SaaS 서비스 개발 경험
- API 연동 개발 경험
- 정규표현식을 활용한 데이터 처리 경험",https://career.programmers.co.kr/job_positions/12593,https://www.attracker.shop/
셀러허브,48 명,서울 강남구 삼성동 144-5 (에이타워),"서버/백엔드, 웹 풀스택, 데브옵스","PHP
Redis
MySQL
JavaScript
Git
Docker
AWS EC2
AWS ElastiCache
AWS S3
AWS RDS
AWS Lambda","백엔드 개발경험 3년이상 또는 그에 준하는 경험이 있는 분
함께 협업하는 사람들과 논리적으로 의사소통 할 수 있는 분
다양한 프로젝트에 대한 자원 배분 및 시간을 관리할 수 있는 분
장기적인 관점으로 확장성 있고 유연한 설계와 코드 품질에 대해 고민하는 분
RDBMS,Front-End 등 인접기술에 대한 이해가 있으신 분",1 ~ 10년,"개발을 진정 좋아하며, 본인이 맡은 기술적 챌린지를 해결해 나가는 것을 진정으로 즐기는 자세
온라인 이커머스 환경에 대한 높은 이해도 및 관련 개발 경험
PHP framework (Laravel, Codeigniter, Phalcon, etc)을 사용해본 경험
디자인 패턴 (Factory, Singleton, Strategy 등) 를 활용하여 서비스를 적용해본 경험
자료구조 (스택, 큐, 선형구조 등)에 대한 이해도
AWS (EC2, S3, SNS, Lambda 등)을 활용한 개발 경험
형상관리 경험 (Git,SVN,Mercurial) 이 있으신 분",https://career.programmers.co.kr/job_positions/12652,http://www.sellerhub.co.kr
아이트럭,18 명,"서울 서초구 동작대로 230, (방배동) 화련회관 10층",서버/백엔드,"Node.js
TypeScript
REST API
ExpressJS
MySQL
Sequelize.js
AWS EC2
AWS RDS
AWS S3","이런 분을 환영합니다! 🙂
Node.js 숙련자 및 웹 서비스 이해가 있으신 분
TypeScript 기반 서버개발 및 운영 경험이 있으신 분
RESTful API 이해가 높은신 분
상용 서비스 및 제품 개발에 참여해 본 경험이 있으신 분
다양한 UI 개발 경험과 사용자 경험에 대한 깊이 있는 이해도를 보유하신 분
논리적이고 체계적인 문제해결 능력이 있으신 분
효과적인 의사전달 및 협업 능력이 있으신 분",경력 무관,"이런 분은 더욱 환영합니다! 😀
새로운 기술 습득과 지식 공유에 즐거움을 느끼시는 분
코드 개선 및 코드 리뷰에 적극 참여하시는 분
웹 서비스 성능 개선 경험 및 노하우가 있으신 분
DevOps(AWS/Azure/GCP) 개발 경험이 있으신 분
CI/CD 에 기반한 빌드/테스트/배포 자동화 환경 구성
Git을 통한 형상관리 경험이 있으신 분

우리는 이런 기술을 사용합니다! 🖥️
Node.js - Express
MySQL, Sequelize.js
AWS EC2, EBS, RDS, S3",https://career.programmers.co.kr/job_positions/12194,https://www.itruck.co.kr/
컨워스,8 명,"서울 서대문구 연세로 50, 공학원 417호","로보틱스 미들웨어, 사물인터넷(IoT), 응용 프로그램","Python
Docker
AWS EC2
WebSocket
WebRTC","영어로 된 문서에 대해 검색 및 독해가 익숙하신 분
로보틱스/컴퓨터/전자공학 등 관련 분야 학사 이상 학위
python 등의 언어 활용 능력 및 C++ binding으로 활용 가능하신 분
Web Socket, WebRTC 등의 네트워크 통신에 이해가 있으신 분",경력 무관,"OpenCV 개발 관련 실무 경험이 있으신 분
RTMP, RTSP, RTP 등과 같은 프로토콜을 사용한 실무 경험이 있으신 분
실시간으로 영상을 스트리밍하는 실무 경험이 있으신 분
NoSQL DB를 사용한 실무 경험이 있으신 분
ReactJS를 사용한 웹 페이지 구축 실무 경험이 있으신 분",https://career.programmers.co.kr/job_positions/11412,http://conworth.io
팀블랙버드,23 명,"서울 영등포구 의사당대로 83, (여의도동) 17층",데브옵스,"AWS EC2
AWS S3
AWS RDS
Python
Git
PostgreSQL","- AWS 혹은 그에 준하는 클라우드 서비스를 운영해보신 경험이 있으신 분
- 백엔드 인프라의 모니터링 서비스를 구축 혹은 운영해보신 경험이 있으신 분
- CI/CD, 코드 컨벤션 등 팀 내 컨벤션을 구축해보신 경험이 있으신 분",3 ~ 10년,"- Cloud hosting service(especially AWS)를 깊이 사용하고 관리해보신 분
- Terraform 등의 Infrastructure as code 관련 툴 사용 경험이 있으신 분
- 투자, 암호화폐, 금융 분야에 대한 관심이 있으신 분",https://career.programmers.co.kr/job_positions/10977,https://cryptoquant.com/
팀블랙버드,23 명,"서울 영등포구 의사당대로 83, (여의도동) 17층","서버/백엔드, 데이터 엔지니어링, 블록체인","Python
SQL
REST API
Git
AWS EC2
AWS RDS
AWS ElasticBeanstalk","그래서, 아래 기준에 잘 맞는 분을 찾습니다
Hard Skills
RDB or NoSQL, 데이터베이스에 대한 경험이 있으신 분
RESTful API 및 SQL 혹은 NoSQL 기반의 데이터 모델링 경험이 있으신 분
프로덕션 환경에서 파이썬(Python) 프로그래밍 및 스크립팅 개발 경험이 있으신 분
Version Control System(especially Git)을 통해 협업을 해본 경험이 있으신 분
웹 프레임워크(e.g. Flask, Django)의 기본적인 지식 혹인 사용한 경험이 있으신 분

Soft Skills
스스로 동기를 부여하며(self-motivated) 일의 완성도, 개선점을 고민하시는 분
어떤 상황이 와도 업무의 마감 기한을 지키시는 책임감이 있으신 분",2 ~ 15년,"이런 경험이 있다면 더 좋습니다
RDB or NoSQL, 데이터베이스와 관련된 경험이 3년 이상 혹은 그에 준하는 실력을 보유하신 분
Cloud hosting service(especially AWS)를 깊이 사용하고 관리해보신 분
PostgresSQL을 이용하여 Replication, Failover, Backup, Cluster등 Database에 관해 깊이 운영해 보신 분
투자, 암호화폐, 금융 분야에 대한 관심이 있으신 분
투자 데이터 활용과 분석에 대한 이해와 관심이 있으신 분",https://career.programmers.co.kr/job_positions/7476,https://cryptoquant.com/
델레오코리아,46 명,"서울 강남구 테헤란로87길 36 (삼성동, 도심공항타워) 12층 델레오코리아","서버/백엔드, 시스템/네트워크, 응용 프로그램","AWS Cloud9
AWS EC2
AWS RDS
AWS S3
CI/CD
CircleCI
Google Container Registry
Jenkins
GitLab
Git","학력: 초대졸 이상
경력: 3년 ~ 8년(클라우드 설계/운영 경험)
CI / CD 환경 구축 및 운영 경험
OS, Network, DB, Server 에 대한 전반적인 이해와 지식보유
Container 기반 환경 구축 및 운영 경험",3 ~ 8년,"백엔드 개발(Java) 경험
대용량 서비스 구축/운영 경험
MSA 구조에 대한 이해
인프라, 어플리케이션 보안에 대한 이해
트러블 슈팅과 품질 개선 업무에 대한 흥미
Jenkins, Gitlab 등 CI Tool 사용 경험",https://career.programmers.co.kr/job_positions/6080,https://www.deleo.co.kr/#main
옵틱라이프,5 명,01849 서울 노원구 동일로174길 27,"서버/백엔드, 웹 풀스택","Ruby on Rails
CSS
HTML
JavaScript
Vue.js
Git
AWS EC2","자격조건
- 3년 이상 웹개발 경험
- 데이터베이스에 대한 기본적 지식이 있는 분
- AWS 사용에 익숙하며, 네트워크 및 클라우드 지식이 있는 분
- Cloud 기반 환경에서 1년 이상 서비스 설계 및 구축, 운영 경험이 있는 분
- RESTful API 설계 경험이 있는 분
- 다른 직군의 팀원에게 자신의 의견을 명료하게 전달하고 원활하게 의사소통 할 수 있는 능력을 가지신 분
- 플랫한 조직문화에 빠르게 적응해 모든 팀원과 수평적이고 효율적인 의사소통을 하실 수 있는 분",3 ~ 10년,"우대사항
- 웹 개발 프로세스(설계, 구현, 테스트, 배포, 운영)에 대한 이해
- Ruby on Rails를 이용한 웹 어플리케이션 개발 경험이 있으신 분
- 웹 프론트에 대한 이해가 있으신 분 (HTML, CSS, JS, Vue.js)
- 비즈니스를 고려해서 상황에 따라 최선의 기술을 선택할 수 있는 분",https://career.programmers.co.kr/job_positions/3842,http://www.opticlife.co.kr
